T_mid,T0_ave,T1_ave,T2_ave,T3_ave
2026-02-10 14:13:32.353086,170.28111267089844,99.46073913574219,54.18034744262695,38.873817443847656
2026-02-10 14:13:33.308262,170.30311584472656,99.47254180908203,54.17192459106445,38.591712951660156
2026-02-10 14:13:34.268939,170.48776245117188,99.5368423461914,54.13707733154297,38.38035202026367
2026-02-10 14:13:35.233356,170.46080017089844,99.33860778808594,54.021751403808594,38.451446533203125
2026-02-10 14:13:36.188962,170.49893188476562,99.45124053955078,53.770118713378906,38.3392333984375
2026-02-10 14:13:37.149314,170.7015838623047,99.38704681396484,53.770774841308594,38.264251708984375
2026-02-10 14:13:38.108757,170.7427215576172,99.48184967041016,53.85749435424805,38.13622283935547
2026-02-10 14:13:39.071387,170.8180694580078,99.49606323242188,53.8088493347168,38.15601348876953
2026-02-10 14:13:40.032305,171.1750946044922,99.86446380615234,54.183204650878906,38.38105010986328
2026-02-10 14:13:40.988686,171.16549682617188,99.90885925292969,54.2413330078125,38.569091796875
2026-02-10 14:13:41.949468,171.6554718017578,100.53376770019531,54.6436767578125,38.903480529785156
2026-02-10 14:13:42.913663,171.80270385742188,100.5962142944336,54.9546012878418,39.24677276611328
2026-02-10 14:13:43.871271,171.80230712890625,100.80167388916016,55.10358428955078,39.31561279296875
2026-02-10 14:13:44.831422,171.9673309326172,100.9013671875,55.149566650390625,39.55952835083008
2026-02-10 14:13:45.790047,171.89804077148438,100.99208068847656,55.25567626953125,39.62664031982422
2026-02-10 14:13:46.749120,171.9075164794922,100.98516845703125,55.32973098754883,39.52241134643555
2026-02-10 14:13:47.709174,171.6857452392578,100.63737487792969,55.03466033935547,39.492332458496094
2026-02-10 14:13:48.668311,171.1103973388672,100.0142822265625,54.514625549316406,38.984535217285156
2026-02-10 14:13:49.628115,170.43191528320312,99.58295440673828,54.0796012878418,38.436119079589844
2026-02-10 14:13:50.589037,169.9973907470703,99.10638427734375,53.863128662109375,38.06987380981445
2026-02-10 14:13:51.552682,169.6619873046875,98.6517105102539,53.5511360168457,38.08306121826172
2026-02-10 14:13:52.507040,169.18948364257812,98.3594970703125,53.21137237548828,37.73963165283203
2026-02-10 14:13:53.472342,169.0265350341797,98.2762222290039,53.177337646484375,37.52387237548828
2026-02-10 14:13:54.429174,168.80596923828125,98.11073303222656,53.11125564575195,37.63898849487305
2026-02-10 14:13:55.393649,168.74118041992188,98.171142578125,53.17793655395508,37.753456115722656
2026-02-10 14:13:56.350733,168.63482666015625,98.08600616455078,53.202598571777344,37.88557052612305
2026-02-10 14:13:57.309734,168.79600524902344,98.24607849121094,53.4887809753418,38.22760772705078
2026-02-10 14:13:58.269473,168.7858428955078,98.26347351074219,53.496315002441406,38.31244659423828
2026-02-10 14:13:59.231434,169.33047485351562,98.63887786865234,53.80645751953125,38.73283767700195
2026-02-10 14:14:00.193114,169.49415588378906,98.89710235595703,54.00812911987305,38.772605895996094
2026-02-10 14:14:01.151305,169.91006469726562,99.23414611816406,54.12322235107422,38.78766632080078
2026-02-10 14:14:02.110476,170.3203125,99.477294921875,54.295814514160156,38.97151565551758
2026-02-10 14:14:03.072463,170.37486267089844,99.42991638183594,54.1834716796875,38.59238815307617
2026-02-10 14:14:04.032558,170.3843994140625,99.4169921875,54.00667190551758,38.57741165161133
2026-02-10 14:14:04.993877,170.33726501464844,99.44703674316406,53.97235870361328,38.39702224731445
2026-02-10 14:14:05.949860,170.51345825195312,99.44415283203125,53.78044891357422,38.280677795410156
2026-02-10 14:14:06.909207,170.65304565429688,99.48188781738281,54.04719924926758,38.410484313964844
2026-02-10 14:14:07.869370,170.72132873535156,99.30758666992188,53.97420120239258,38.08448028564453
2026-02-10 14:14:08.835714,170.9320831298828,99.65766906738281,53.966094970703125,38.33618927001953
2026-02-10 14:14:09.789726,171.04995727539062,99.69925689697266,54.04548263549805,38.29923629760742
2026-02-10 14:14:10.750960,171.3639373779297,100.05293273925781,54.2913703918457,38.7186393737793
2026-02-10 14:14:11.710640,171.34182739257812,100.19754028320312,54.63719940185547,38.992103576660156
2026-02-10 14:14:12.669838,171.63140869140625,100.47987365722656,54.9113883972168,39.1724739074707
2026-02-10 14:14:13.631173,171.8841552734375,100.79530334472656,55.051177978515625,39.319252014160156
2026-02-10 14:14:14.592129,171.99072265625,100.83728790283203,55.2052001953125,39.70905685424805
2026-02-10 14:14:15.552232,172.03768920898438,100.74222564697266,55.15093231201172,39.432456970214844
2026-02-10 14:14:16.507414,171.73104858398438,100.6148910522461,55.110137939453125,39.374664306640625
2026-02-10 14:14:17.469280,171.2354278564453,100.2564697265625,54.7617073059082,38.88496017456055
2026-02-10 14:14:18.429864,170.80557250976562,100.02116394042969,54.54771041870117,38.90876388549805
2026-02-10 14:14:19.391622,170.35150146484375,99.41388702392578,54.06560134887695,38.438941955566406
2026-02-10 14:14:20.349458,169.9245147705078,98.98463439941406,53.6706428527832,38.13066482543945
